tick,lifecycle_state,area_tick_latency_ms,queue_depth,deferred_events,overflow_events,budget_overrun
1,RUNNING,4,8,0,0,0
2,RUNNING,5,9,0,0,0
3,RUNNING,5,10,0,0,0
4,RUNNING,6,9,0,0,0
5,RUNNING,5,8,0,0,0
6,RUNNING,4,7,0,0,0
7,RUNNING,5,9,0,0,0
8,RUNNING,6,11,0,0,0
9,RUNNING,5,10,0,0,0
10,RUNNING,4,8,0,0,0
11,RUNNING,5,9,0,0,0
12,RUNNING,6,12,1,0,0
13,RUNNING,5,10,0,0,0
14,RUNNING,4,8,0,0,0
15,RUNNING,5,9,0,0,0
16,RUNNING,6,11,0,0,0
17,RUNNING,5,10,0,0,0
18,RUNNING,5,9,0,0,0
19,RUNNING,4,8,0,0,0
20,RUNNING,6,11,0,0,0
